filename,class_name,height,width,xmax,xmin,ymax,ymin,xmin_fraction,ymin_fraction,xmax_fraction,ymax_fraction,image_path,class_label,train_test_val
2012_001482.jpg,person,240,320,320.0,167.0,240.0,79.0,0.521875,0.32916666666666666,1.0,1.0,/content/VOC2012/JPEGImages/2012_001482.jpg,4,val
2012_001070.jpg,person,333,500,319.0,148.0,275.0,89.0,0.296,0.2672672672672673,0.638,0.8258258258258259,/content/VOC2012/JPEGImages/2012_001070.jpg,4,val
2008_003593.jpg,person,500,375,320.0,66.0,500.0,95.0,0.176,0.19,0.8533333333333334,1.0,/content/VOC2012/JPEGImages/2008_003593.jpg,4,val
2012_000942.jpg,person,500,333,263.0,37.0,500.0,8.0,0.1111111111111111,0.016,0.7897897897897898,1.0,/content/VOC2012/JPEGImages/2012_000942.jpg,4,val
2011_006794.jpg,person,375,500,376.0,78.0,375.0,39.0,0.156,0.104,0.752,1.0,/content/VOC2012/JPEGImages/2011_006794.jpg,4,val
2011_007115.jpg,person,375,500,226.0,60.0,375.0,204.0,0.12,0.544,0.452,1.0,/content/VOC2012/JPEGImages/2011_007115.jpg,4,val
2008_001789.jpg,person,338,500,417.0,304.0,338.0,158.0,0.608,0.46745562130177515,0.834,1.0,/content/VOC2012/JPEGImages/2008_001789.jpg,4,val
2009_004221.jpg,person,500,396,347.0,213.0,500.0,55.0,0.5378787878787878,0.11,0.8762626262626263,1.0,/content/VOC2012/JPEGImages/2009_004221.jpg,4,val
2012_001677.jpg,person,375,500,386.0,324.0,242.0,153.0,0.648,0.408,0.772,0.6453333333333333,/content/VOC2012/JPEGImages/2012_001677.jpg,4,val
2011_003618.jpg,person,480,470,310.0,205.0,296.0,59.0,0.43617021276595747,0.12291666666666666,0.6595744680851063,0.6166666666666667,/content/VOC2012/JPEGImages/2011_003618.jpg,4,val
2012_002270.jpg,person,375,500,457.0,66.0,375.0,7.0,0.132,0.018666666666666668,0.914,1.0,/content/VOC2012/JPEGImages/2012_002270.jpg,4,val
2011_005895.jpg,person,332,500,471.0,245.0,332.0,45.0,0.49,0.1355421686746988,0.942,1.0,/content/VOC2012/JPEGImages/2011_005895.jpg,4,val
2011_003395.jpg,person,500,421,336.0,233.0,286.0,121.0,0.5534441805225653,0.242,0.7980997624703088,0.572,/content/VOC2012/JPEGImages/2011_003395.jpg,4,val
2012_000721.jpg,person,375,500,171.0,56.0,375.0,93.0,0.112,0.248,0.342,1.0,/content/VOC2012/JPEGImages/2012_000721.jpg,4,val
2012_003941.jpg,person,375,500,194.0,139.0,278.0,132.0,0.278,0.352,0.388,0.7413333333333333,/content/VOC2012/JPEGImages/2012_003941.jpg,4,val
2011_005722.jpg,person,500,375,341.0,69.0,457.0,86.0,0.184,0.172,0.9093333333333333,0.914,/content/VOC2012/JPEGImages/2011_005722.jpg,4,val
2007_004831.jpg,person,333,500,361.0,111.0,318.0,29.0,0.222,0.08708708708708708,0.722,0.954954954954955,/content/VOC2012/JPEGImages/2007_004831.jpg,4,val
2011_006000.jpg,person,360,480,284.0,218.0,251.0,62.0,0.45416666666666666,0.17222222222222222,0.5916666666666667,0.6972222222222222,/content/VOC2012/JPEGImages/2011_006000.jpg,4,val
2011_005221.jpg,person,375,500,500.0,227.0,375.0,49.0,0.454,0.13066666666666665,1.0,1.0,/content/VOC2012/JPEGImages/2011_005221.jpg,4,val
2008_003095.jpg,person,351,500,332.0,166.0,328.0,69.0,0.332,0.19658119658119658,0.664,0.9344729344729344,/content/VOC2012/JPEGImages/2008_003095.jpg,4,val
2011_003557.jpg,person,500,333,328.0,1.0,500.0,1.0,0.003003003003003003,0.002,0.984984984984985,1.0,/content/VOC2012/JPEGImages/2011_003557.jpg,4,val
2012_001651.jpg,person,337,500,257.0,120.0,337.0,26.0,0.24,0.0771513353115727,0.514,1.0,/content/VOC2012/JPEGImages/2012_001651.jpg,4,val
2011_006219.jpg,person,375,500,279.0,1.0,324.0,1.0,0.002,0.0026666666666666666,0.558,0.864,/content/VOC2012/JPEGImages/2011_006219.jpg,4,val
2012_000125.jpg,person,333,500,173.0,130.0,325.0,205.0,0.26,0.6156156156156156,0.346,0.975975975975976,/content/VOC2012/JPEGImages/2012_000125.jpg,4,val
2011_004343.jpg,person,375,500,283.0,162.0,290.0,68.0,0.324,0.18133333333333335,0.566,0.7733333333333333,/content/VOC2012/JPEGImages/2011_004343.jpg,4,val
2012_003845.jpg,person,500,333,163.0,29.0,406.0,108.0,0.08708708708708708,0.216,0.4894894894894895,0.812,/content/VOC2012/JPEGImages/2012_003845.jpg,4,val
2012_001760.jpg,person,500,375,347.0,170.0,500.0,168.0,0.4533333333333333,0.336,0.9253333333333333,1.0,/content/VOC2012/JPEGImages/2012_001760.jpg,4,val
2012_000517.jpg,person,500,476,300.0,272.0,335.0,187.0,0.5714285714285714,0.374,0.6302521008403361,0.67,/content/VOC2012/JPEGImages/2012_000517.jpg,4,val
2008_002700.jpg,person,365,500,360.0,138.0,365.0,73.0,0.276,0.2,0.72,1.0,/content/VOC2012/JPEGImages/2008_002700.jpg,4,val
2007_005144.jpg,person,500,332,331.0,1.0,500.0,12.0,0.0030120481927710845,0.024,0.9969879518072289,1.0,/content/VOC2012/JPEGImages/2007_005144.jpg,4,val
2011_005412.jpg,person,333,500,312.0,216.0,182.0,63.0,0.432,0.1891891891891892,0.624,0.5465465465465466,/content/VOC2012/JPEGImages/2011_005412.jpg,4,val
2007_006808.jpg,person,375,500,266.0,33.0,375.0,11.0,0.066,0.029333333333333333,0.532,1.0,/content/VOC2012/JPEGImages/2007_006808.jpg,4,val
2007_008664.jpg,person,500,333,307.0,67.0,498.0,72.0,0.2012012012012012,0.144,0.9219219219219219,0.996,/content/VOC2012/JPEGImages/2007_008664.jpg,4,val
2010_006896.jpg,person,500,333,333.0,1.0,372.0,1.0,0.003003003003003003,0.002,1.0,0.744,/content/VOC2012/JPEGImages/2010_006896.jpg,4,val
2008_004479.jpg,person,219,500,500.0,238.0,219.0,25.0,0.476,0.1141552511415525,1.0,1.0,/content/VOC2012/JPEGImages/2008_004479.jpg,4,val
2012_002171.jpg,person,500,375,268.0,123.0,330.0,194.0,0.328,0.388,0.7146666666666667,0.66,/content/VOC2012/JPEGImages/2012_002171.jpg,4,val
2012_001532.jpg,person,375,500,307.0,200.0,360.0,96.0,0.4,0.256,0.614,0.96,/content/VOC2012/JPEGImages/2012_001532.jpg,4,val
2012_004087.jpg,person,375,500,296.0,69.0,375.0,124.0,0.138,0.33066666666666666,0.592,1.0,/content/VOC2012/JPEGImages/2012_004087.jpg,4,val
2007_009040.jpg,person,375,500,284.0,157.0,350.0,146.0,0.314,0.3893333333333333,0.568,0.9333333333333333,/content/VOC2012/JPEGImages/2007_009040.jpg,4,val
2012_003014.jpg,person,500,334,215.0,1.0,500.0,1.0,0.0029940119760479044,0.002,0.6437125748502994,1.0,/content/VOC2012/JPEGImages/2012_003014.jpg,4,val
2012_002916.jpg,person,480,320,320.0,48.0,480.0,36.0,0.15,0.075,1.0,1.0,/content/VOC2012/JPEGImages/2012_002916.jpg,4,val
2011_000553.jpg,person,375,500,460.0,25.0,375.0,70.0,0.05,0.18666666666666668,0.92,1.0,/content/VOC2012/JPEGImages/2011_000553.jpg,4,val
2011_004617.jpg,person,500,332,162.0,52.0,457.0,198.0,0.1566265060240964,0.396,0.4879518072289157,0.914,/content/VOC2012/JPEGImages/2011_004617.jpg,4,val
2012_002155.jpg,person,500,375,314.0,1.0,500.0,6.0,0.0026666666666666666,0.012,0.8373333333333334,1.0,/content/VOC2012/JPEGImages/2012_002155.jpg,4,val
2012_002190.jpg,person,500,333,176.0,6.0,423.0,65.0,0.018018018018018018,0.13,0.5285285285285285,0.846,/content/VOC2012/JPEGImages/2012_002190.jpg,4,val
2008_001318.jpg,person,500,375,375.0,1.0,500.0,1.0,0.0026666666666666666,0.002,1.0,1.0,/content/VOC2012/JPEGImages/2008_001318.jpg,4,val
2010_006096.jpg,person,375,500,460.0,395.0,336.0,170.0,0.79,0.4533333333333333,0.92,0.896,/content/VOC2012/JPEGImages/2010_006096.jpg,4,val
2011_005881.jpg,person,375,500,350.0,309.0,237.0,178.0,0.618,0.4746666666666667,0.7,0.632,/content/VOC2012/JPEGImages/2011_005881.jpg,4,val
2012_002187.jpg,person,375,500,314.0,140.0,299.0,65.0,0.28,0.17333333333333334,0.628,0.7973333333333333,/content/VOC2012/JPEGImages/2012_002187.jpg,4,val
2012_004256.jpg,person,375,500,387.0,148.0,375.0,68.0,0.296,0.18133333333333335,0.774,1.0,/content/VOC2012/JPEGImages/2012_004256.jpg,4,val
2011_002969.jpg,person,349,500,427.0,275.0,349.0,56.0,0.55,0.16045845272206305,0.854,1.0,/content/VOC2012/JPEGImages/2011_002969.jpg,4,val
2012_000419.jpg,person,375,500,350.0,1.0,375.0,125.0,0.002,0.3333333333333333,0.7,1.0,/content/VOC2012/JPEGImages/2012_000419.jpg,4,val
2012_004068.jpg,person,375,500,265.0,1.0,375.0,109.0,0.002,0.2906666666666667,0.53,1.0,/content/VOC2012/JPEGImages/2012_004068.jpg,4,val
2011_003382.jpg,person,375,500,461.0,76.0,375.0,2.0,0.152,0.005333333333333333,0.922,1.0,/content/VOC2012/JPEGImages/2011_003382.jpg,4,val
2011_004369.jpg,person,335,500,289.0,237.0,204.0,95.0,0.474,0.2835820895522388,0.578,0.608955223880597,/content/VOC2012/JPEGImages/2011_004369.jpg,4,val
2012_002943.jpg,person,445,500,340.0,224.0,278.0,59.0,0.448,0.13258426966292136,0.68,0.6247191011235955,/content/VOC2012/JPEGImages/2012_002943.jpg,4,val
2012_001680.jpg,person,375,500,442.0,1.0,375.0,84.0,0.002,0.224,0.884,1.0,/content/VOC2012/JPEGImages/2012_001680.jpg,4,val
2007_007318.jpg,person,375,500,46.0,21.0,93.0,23.0,0.042,0.06133333333333333,0.092,0.248,/content/VOC2012/JPEGImages/2007_007318.jpg,4,val
2010_002100.jpg,person,500,451,435.0,14.0,500.0,9.0,0.031042128603104215,0.018,0.9645232815964523,1.0,/content/VOC2012/JPEGImages/2010_002100.jpg,4,val
2008_002942.jpg,person,467,500,500.0,1.0,338.0,1.0,0.002,0.0021413276231263384,1.0,0.7237687366167024,/content/VOC2012/JPEGImages/2008_002942.jpg,4,val
2011_003995.jpg,person,240,320,205.0,124.0,168.0,38.0,0.3875,0.15833333333333333,0.640625,0.7,/content/VOC2012/JPEGImages/2011_003995.jpg,4,val
2011_002478.jpg,person,500,375,294.0,1.0,500.0,50.0,0.0026666666666666666,0.1,0.784,1.0,/content/VOC2012/JPEGImages/2011_002478.jpg,4,val
2008_000481.jpg,person,375,500,451.0,56.0,375.0,40.0,0.112,0.10666666666666667,0.902,1.0,/content/VOC2012/JPEGImages/2008_000481.jpg,4,val
2008_001308.jpg,person,375,500,500.0,1.0,375.0,194.0,0.002,0.5173333333333333,1.0,1.0,/content/VOC2012/JPEGImages/2008_001308.jpg,4,val
2012_003378.jpg,person,375,500,267.0,1.0,375.0,10.0,0.002,0.02666666666666667,0.534,1.0,/content/VOC2012/JPEGImages/2012_003378.jpg,4,val
2007_004397.jpg,person,500,377,335.0,2.0,440.0,1.0,0.005305039787798408,0.002,0.8885941644562334,0.88,/content/VOC2012/JPEGImages/2007_004397.jpg,4,val
2012_000910.jpg,person,360,480,337.0,122.0,315.0,45.0,0.25416666666666665,0.125,0.7020833333333333,0.875,/content/VOC2012/JPEGImages/2012_000910.jpg,4,val
2011_005338.jpg,person,500,375,159.0,52.0,426.0,179.0,0.13866666666666666,0.358,0.424,0.852,/content/VOC2012/JPEGImages/2011_005338.jpg,4,val
2012_004064.jpg,person,500,333,333.0,77.0,500.0,22.0,0.23123123123123124,0.044,1.0,1.0,/content/VOC2012/JPEGImages/2012_004064.jpg,4,val
2011_004079.jpg,person,375,500,444.0,89.0,364.0,22.0,0.178,0.058666666666666666,0.888,0.9706666666666667,/content/VOC2012/JPEGImages/2011_004079.jpg,4,val
2011_003746.jpg,person,500,333,270.0,97.0,384.0,99.0,0.2912912912912913,0.198,0.8108108108108109,0.768,/content/VOC2012/JPEGImages/2011_003746.jpg,4,val
2008_000207.jpg,person,500,334,253.0,72.0,434.0,54.0,0.2155688622754491,0.108,0.7574850299401198,0.868,/content/VOC2012/JPEGImages/2008_000207.jpg,4,val
2008_004064.jpg,person,375,500,447.0,59.0,375.0,28.0,0.118,0.07466666666666667,0.894,1.0,/content/VOC2012/JPEGImages/2008_004064.jpg,4,val
2011_003905.jpg,person,500,333,164.0,84.0,375.0,180.0,0.25225225225225223,0.36,0.4924924924924925,0.75,/content/VOC2012/JPEGImages/2011_003905.jpg,4,val
2011_006341.jpg,person,375,500,383.0,154.0,303.0,65.0,0.308,0.17333333333333334,0.766,0.808,/content/VOC2012/JPEGImages/2011_006341.jpg,4,val
2011_004102.jpg,person,375,500,420.0,99.0,375.0,15.0,0.198,0.04,0.84,1.0,/content/VOC2012/JPEGImages/2011_004102.jpg,4,val
2012_004147.jpg,person,335,500,445.0,16.0,259.0,79.0,0.032,0.23582089552238805,0.89,0.7731343283582089,/content/VOC2012/JPEGImages/2012_004147.jpg,4,val
2008_002405.jpg,person,385,500,292.0,205.0,206.0,72.0,0.41,0.18701298701298702,0.584,0.535064935064935,/content/VOC2012/JPEGImages/2008_002405.jpg,4,val
2012_003913.jpg,person,375,500,378.0,255.0,259.0,109.0,0.51,0.2906666666666667,0.756,0.6906666666666667,/content/VOC2012/JPEGImages/2012_003913.jpg,4,val
2012_001586.jpg,person,337,500,176.0,120.0,217.0,116.0,0.24,0.34421364985163205,0.352,0.6439169139465876,/content/VOC2012/JPEGImages/2012_001586.jpg,4,val
2010_006736.jpg,person,333,500,308.0,215.0,146.0,11.0,0.43,0.03303303303303303,0.616,0.43843843843843844,/content/VOC2012/JPEGImages/2010_006736.jpg,4,val
2008_002733.jpg,person,500,383,362.0,27.0,500.0,67.0,0.07049608355091384,0.134,0.9451697127937336,1.0,/content/VOC2012/JPEGImages/2008_002733.jpg,4,val
2011_006704.jpg,person,300,400,306.0,137.0,300.0,48.0,0.3425,0.16,0.765,1.0,/content/VOC2012/JPEGImages/2011_006704.jpg,4,val
2008_000455.jpg,person,333,500,500.0,1.0,333.0,1.0,0.002,0.003003003003003003,1.0,1.0,/content/VOC2012/JPEGImages/2008_000455.jpg,4,val
2011_003810.jpg,person,354,500,455.0,32.0,351.0,1.0,0.064,0.002824858757062147,0.91,0.9915254237288136,/content/VOC2012/JPEGImages/2011_003810.jpg,4,val
2008_001812.jpg,person,375,500,339.0,232.0,252.0,127.0,0.464,0.33866666666666667,0.678,0.672,/content/VOC2012/JPEGImages/2008_001812.jpg,4,val
2012_002778.jpg,person,500,428,388.0,26.0,464.0,89.0,0.06074766355140187,0.178,0.9065420560747663,0.928,/content/VOC2012/JPEGImages/2012_002778.jpg,4,val
2011_007134.jpg,person,325,500,282.0,166.0,217.0,79.0,0.332,0.24307692307692308,0.564,0.6676923076923077,/content/VOC2012/JPEGImages/2011_007134.jpg,4,val
2010_006378.jpg,person,394,500,500.0,88.0,321.0,1.0,0.176,0.0025380710659898475,1.0,0.8147208121827412,/content/VOC2012/JPEGImages/2010_006378.jpg,4,val
2010_006714.jpg,person,375,500,491.0,30.0,375.0,31.0,0.06,0.08266666666666667,0.982,1.0,/content/VOC2012/JPEGImages/2010_006714.jpg,4,val
2012_004037.jpg,person,375,500,245.0,98.0,368.0,55.0,0.196,0.14666666666666667,0.49,0.9813333333333333,/content/VOC2012/JPEGImages/2012_004037.jpg,4,val
2008_005588.jpg,person,334,500,276.0,156.0,201.0,75.0,0.312,0.2245508982035928,0.552,0.6017964071856288,/content/VOC2012/JPEGImages/2008_005588.jpg,4,val
2011_006838.jpg,person,331,500,301.0,154.0,306.0,72.0,0.308,0.2175226586102719,0.602,0.9244712990936556,/content/VOC2012/JPEGImages/2011_006838.jpg,4,val
2008_000510.jpg,person,333,500,319.0,114.0,285.0,46.0,0.228,0.13813813813813813,0.638,0.8558558558558559,/content/VOC2012/JPEGImages/2008_000510.jpg,4,val
2012_003701.jpg,person,500,375,331.0,1.0,500.0,78.0,0.0026666666666666666,0.156,0.8826666666666667,1.0,/content/VOC2012/JPEGImages/2012_003701.jpg,4,val
2012_003597.jpg,person,500,332,214.0,53.0,475.0,106.0,0.15963855421686746,0.212,0.6445783132530121,0.95,/content/VOC2012/JPEGImages/2012_003597.jpg,4,val
2010_006803.jpg,person,356,500,296.0,160.0,334.0,120.0,0.32,0.33707865168539325,0.592,0.9382022471910112,/content/VOC2012/JPEGImages/2010_006803.jpg,4,val
2011_004992.jpg,person,375,500,303.0,123.0,304.0,130.0,0.246,0.3466666666666667,0.606,0.8106666666666666,/content/VOC2012/JPEGImages/2011_004992.jpg,4,val
2009_000183.jpg,person,375,500,500.0,1.0,375.0,25.0,0.002,0.06666666666666667,1.0,1.0,/content/VOC2012/JPEGImages/2009_000183.jpg,4,val
2010_006718.jpg,person,500,333,259.0,128.0,500.0,184.0,0.3843843843843844,0.368,0.7777777777777778,1.0,/content/VOC2012/JPEGImages/2010_006718.jpg,4,val
2008_004426.jpg,person,500,333,333.0,36.0,500.0,1.0,0.10810810810810811,0.002,1.0,1.0,/content/VOC2012/JPEGImages/2008_004426.jpg,4,val
2011_006720.jpg,person,333,500,419.0,1.0,333.0,1.0,0.002,0.003003003003003003,0.838,1.0,/content/VOC2012/JPEGImages/2011_006720.jpg,4,val
2012_002356.jpg,person,398,198,167.0,36.0,372.0,25.0,0.18181818181818182,0.06281407035175879,0.8434343434343434,0.9346733668341709,/content/VOC2012/JPEGImages/2012_002356.jpg,4,val
2011_000420.jpg,person,375,500,355.0,140.0,375.0,125.0,0.28,0.3333333333333333,0.71,1.0,/content/VOC2012/JPEGImages/2011_000420.jpg,4,val
2011_004534.jpg,person,375,500,271.0,148.0,375.0,115.0,0.296,0.30666666666666664,0.542,1.0,/content/VOC2012/JPEGImages/2011_004534.jpg,4,val
2012_004051.jpg,person,357,500,369.0,180.0,187.0,26.0,0.36,0.07282913165266107,0.738,0.5238095238095238,/content/VOC2012/JPEGImages/2012_004051.jpg,4,val
2009_004285.jpg,person,500,333,322.0,1.0,500.0,39.0,0.003003003003003003,0.078,0.9669669669669669,1.0,/content/VOC2012/JPEGImages/2009_004285.jpg,4,val
2012_000042.jpg,person,496,483,370.0,36.0,403.0,112.0,0.07453416149068323,0.22580645161290322,0.7660455486542443,0.8125,/content/VOC2012/JPEGImages/2012_000042.jpg,4,val
2012_001184.jpg,person,500,478,270.0,157.0,294.0,38.0,0.3284518828451883,0.076,0.5648535564853556,0.588,/content/VOC2012/JPEGImages/2012_001184.jpg,4,val
2011_004435.jpg,person,500,375,206.0,172.0,319.0,224.0,0.45866666666666667,0.448,0.5493333333333333,0.638,/content/VOC2012/JPEGImages/2011_004435.jpg,4,val
2012_003983.jpg,person,375,500,376.0,149.0,375.0,124.0,0.298,0.33066666666666666,0.752,1.0,/content/VOC2012/JPEGImages/2012_003983.jpg,4,val
2012_004295.jpg,person,374,500,236.0,89.0,282.0,165.0,0.178,0.4411764705882353,0.472,0.7540106951871658,/content/VOC2012/JPEGImages/2012_004295.jpg,4,val
2008_008373.jpg,aeroplane,363,500,497.0,6.0,224.0,106.0,0.012,0.29201101928374656,0.994,0.6170798898071626,/content/VOC2012/JPEGImages/2008_008373.jpg,0,test
2009_002211.jpg,aeroplane,304,500,476.0,1.0,241.0,53.0,0.002,0.17434210526315788,0.952,0.7927631578947368,/content/VOC2012/JPEGImages/2009_002211.jpg,0,test
2011_000243.jpg,aeroplane,375,500,486.0,17.0,260.0,93.0,0.034,0.248,0.972,0.6933333333333334,/content/VOC2012/JPEGImages/2011_000243.jpg,0,test
2009_002388.jpg,aeroplane,333,500,458.0,137.0,175.0,43.0,0.274,0.12912912912912913,0.916,0.5255255255255256,/content/VOC2012/JPEGImages/2009_002388.jpg,0,test
2010_000270.jpg,aeroplane,334,500,465.0,16.0,299.0,22.0,0.032,0.0658682634730539,0.93,0.8952095808383234,/content/VOC2012/JPEGImages/2010_000270.jpg,0,test
2008_007738.jpg,aeroplane,333,500,421.0,13.0,257.0,103.0,0.026,0.30930930930930933,0.842,0.7717717717717718,/content/VOC2012/JPEGImages/2008_007738.jpg,0,test
2007_002198.jpg,aeroplane,369,500,426.0,118.0,177.0,106.0,0.236,0.2872628726287263,0.852,0.4796747967479675,/content/VOC2012/JPEGImages/2007_002198.jpg,0,test
2009_002272.jpg,aeroplane,334,500,431.0,52.0,223.0,68.0,0.104,0.20359281437125748,0.862,0.6676646706586826,/content/VOC2012/JPEGImages/2009_002272.jpg,0,test
2008_008507.jpg,aeroplane,229,500,474.0,60.0,160.0,22.0,0.12,0.09606986899563319,0.948,0.6986899563318777,/content/VOC2012/JPEGImages/2008_008507.jpg,0,test
2007_009911.jpg,aeroplane,400,500,417.0,75.0,265.0,137.0,0.15,0.3425,0.834,0.6625,/content/VOC2012/JPEGImages/2007_009911.jpg,0,test
2010_003723.jpg,aeroplane,375,500,462.0,64.0,259.0,52.0,0.128,0.13866666666666666,0.924,0.6906666666666667,/content/VOC2012/JPEGImages/2010_003723.jpg,0,test
2009_003033.jpg,aeroplane,333,500,433.0,106.0,209.0,116.0,0.212,0.3483483483483483,0.866,0.6276276276276276,/content/VOC2012/JPEGImages/2009_003033.jpg,0,test
2009_003994.jpg,aeroplane,375,500,456.0,38.0,268.0,92.0,0.076,0.24533333333333332,0.912,0.7146666666666667,/content/VOC2012/JPEGImages/2009_003994.jpg,0,test
2008_006109.jpg,aeroplane,333,500,132.0,25.0,170.0,128.0,0.05,0.3843843843843844,0.264,0.5105105105105106,/content/VOC2012/JPEGImages/2008_006109.jpg,0,test
2007_004988.jpg,aeroplane,342,500,500.0,2.0,306.0,14.0,0.004,0.04093567251461988,1.0,0.8947368421052632,/content/VOC2012/JPEGImages/2007_004988.jpg,0,test
2010_005761.jpg,aeroplane,335,500,327.0,204.0,185.0,135.0,0.408,0.40298507462686567,0.654,0.5522388059701493,/content/VOC2012/JPEGImages/2010_005761.jpg,0,test
2009_003005.jpg,aeroplane,333,500,482.0,17.0,225.0,78.0,0.034,0.23423423423423423,0.964,0.6756756756756757,/content/VOC2012/JPEGImages/2009_003005.jpg,0,test
2011_002751.jpg,aeroplane,375,500,499.0,1.0,271.0,1.0,0.002,0.0026666666666666666,0.998,0.7226666666666667,/content/VOC2012/JPEGImages/2011_002751.jpg,0,test
2010_001085.jpg,aeroplane,500,375,375.0,1.0,423.0,110.0,0.0026666666666666666,0.22,1.0,0.846,/content/VOC2012/JPEGImages/2010_001085.jpg,0,test
2010_001174.jpg,aeroplane,333,500,495.0,13.0,241.0,92.0,0.026,0.27627627627627627,0.99,0.7237237237237237,/content/VOC2012/JPEGImages/2010_001174.jpg,0,test
2009_001713.jpg,aeroplane,336,500,380.0,38.0,216.0,91.0,0.076,0.2708333333333333,0.76,0.6428571428571429,/content/VOC2012/JPEGImages/2009_001713.jpg,0,test
2009_001129.jpg,aeroplane,335,500,500.0,11.0,335.0,61.0,0.022,0.18208955223880596,1.0,1.0,/content/VOC2012/JPEGImages/2009_001129.jpg,0,test
2009_001195.jpg,aeroplane,375,500,500.0,1.0,270.0,1.0,0.002,0.0026666666666666666,1.0,0.72,/content/VOC2012/JPEGImages/2009_001195.jpg,0,test
2010_003495.jpg,aeroplane,333,500,441.0,80.0,289.0,10.0,0.16,0.03003003003003003,0.882,0.8678678678678678,/content/VOC2012/JPEGImages/2010_003495.jpg,0,test
2010_006032.jpg,aeroplane,334,500,500.0,1.0,334.0,1.0,0.002,0.0029940119760479044,1.0,1.0,/content/VOC2012/JPEGImages/2010_006032.jpg,0,test
2008_004704.jpg,aeroplane,322,500,500.0,3.0,322.0,1.0,0.006,0.003105590062111801,1.0,1.0,/content/VOC2012/JPEGImages/2008_004704.jpg,0,test
2008_003876.jpg,aeroplane,333,500,498.0,3.0,213.0,112.0,0.006,0.33633633633633636,0.996,0.6396396396396397,/content/VOC2012/JPEGImages/2008_003876.jpg,0,test
2010_001039.jpg,aeroplane,333,500,500.0,25.0,270.0,57.0,0.05,0.17117117117117117,1.0,0.8108108108108109,/content/VOC2012/JPEGImages/2010_001039.jpg,0,test
2011_001871.jpg,aeroplane,333,500,479.0,25.0,224.0,94.0,0.05,0.2822822822822823,0.958,0.6726726726726727,/content/VOC2012/JPEGImages/2011_001871.jpg,0,test
2010_001950.jpg,aeroplane,306,500,446.0,58.0,230.0,77.0,0.116,0.25163398692810457,0.892,0.7516339869281046,/content/VOC2012/JPEGImages/2010_001950.jpg,0,test
2011_001133.jpg,aeroplane,382,500,377.0,206.0,280.0,140.0,0.412,0.36649214659685864,0.754,0.7329842931937173,/content/VOC2012/JPEGImages/2011_001133.jpg,0,test
2008_000585.jpg,aeroplane,375,500,499.0,1.0,375.0,5.0,0.002,0.013333333333333334,0.998,1.0,/content/VOC2012/JPEGImages/2008_000585.jpg,0,test
2010_004357.jpg,aeroplane,333,500,450.0,57.0,221.0,73.0,0.114,0.21921921921921922,0.9,0.6636636636636637,/content/VOC2012/JPEGImages/2010_004357.jpg,0,test
2010_003088.jpg,aeroplane,333,500,397.0,87.0,213.0,117.0,0.174,0.35135135135135137,0.794,0.6396396396396397,/content/VOC2012/JPEGImages/2010_003088.jpg,0,test
2009_001851.jpg,aeroplane,357,500,465.0,38.0,264.0,107.0,0.076,0.29971988795518206,0.93,0.7394957983193278,/content/VOC2012/JPEGImages/2009_001851.jpg,0,test
2008_006604.jpg,aeroplane,375,500,500.0,1.0,375.0,97.0,0.002,0.25866666666666666,1.0,1.0,/content/VOC2012/JPEGImages/2008_006604.jpg,0,test
2010_005632.jpg,aeroplane,299,450,402.0,50.0,237.0,120.0,0.1111111111111111,0.4013377926421405,0.8933333333333333,0.7926421404682275,/content/VOC2012/JPEGImages/2010_005632.jpg,0,test
2008_008471.jpg,aeroplane,375,500,288.0,241.0,314.0,295.0,0.482,0.7866666666666666,0.576,0.8373333333333334,/content/VOC2012/JPEGImages/2008_008471.jpg,0,test
2011_000807.jpg,aeroplane,344,500,204.0,49.0,134.0,83.0,0.098,0.24127906976744187,0.408,0.38953488372093026,/content/VOC2012/JPEGImages/2011_000807.jpg,0,test
2008_008464.jpg,aeroplane,362,500,436.0,33.0,190.0,43.0,0.066,0.11878453038674033,0.872,0.5248618784530387,/content/VOC2012/JPEGImages/2008_008464.jpg,0,test
2009_003947.jpg,aeroplane,337,500,497.0,13.0,225.0,110.0,0.026,0.3264094955489614,0.994,0.6676557863501483,/content/VOC2012/JPEGImages/2009_003947.jpg,0,test
2008_007161.jpg,aeroplane,370,500,468.0,32.0,258.0,86.0,0.064,0.23243243243243245,0.936,0.6972972972972973,/content/VOC2012/JPEGImages/2008_007161.jpg,0,test
2010_004888.jpg,aeroplane,333,500,407.0,85.0,317.0,24.0,0.17,0.07207207207207207,0.814,0.9519519519519519,/content/VOC2012/JPEGImages/2010_004888.jpg,0,test
2008_007533.jpg,aeroplane,375,500,444.0,1.0,278.0,117.0,0.002,0.312,0.888,0.7413333333333333,/content/VOC2012/JPEGImages/2008_007533.jpg,0,test
2010_003798.jpg,aeroplane,375,500,494.0,6.0,313.0,118.0,0.012,0.31466666666666665,0.988,0.8346666666666667,/content/VOC2012/JPEGImages/2010_003798.jpg,0,test
2010_004419.jpg,aeroplane,375,500,486.0,1.0,318.0,144.0,0.002,0.384,0.972,0.848,/content/VOC2012/JPEGImages/2010_004419.jpg,0,test
2008_006548.jpg,aeroplane,334,500,393.0,1.0,217.0,128.0,0.002,0.38323353293413176,0.786,0.6497005988023952,/content/VOC2012/JPEGImages/2008_006548.jpg,0,test
